wiki id,horse name
http://www.wikidata.org/entity/Q11285430,Embrasse-moi
http://www.wikidata.org/entity/Q11285436,Ampere
http://www.wikidata.org/entity/Q11285454,Unrivaled
http://www.wikidata.org/entity/Q11285505,Aventura
http://www.wikidata.org/entity/Q11285511,Havresac
http://www.wikidata.org/entity/Q11285527,Archipenko
http://www.wikidata.org/entity/Q11285690,Earnestly
http://www.wikidata.org/entity/Q11285709,Urbanity
http://www.wikidata.org/entity/Q11285774,Early Robusto
http://www.wikidata.org/entity/Q11285855,Iide Kenshin
http://www.wikidata.org/entity/Q11285901,Ieryu
http://www.wikidata.org/entity/Q11285909,Yellow God
http://www.wikidata.org/entity/Q11286412,Excuse
http://www.wikidata.org/entity/Q11286426,Ikuno Dictus
http://www.wikidata.org/entity/Q11286434,Igugu
http://www.wikidata.org/entity/Q11286479,I Ko Piko
http://www.wikidata.org/entity/Q11286483,Ikoma Eikan
http://www.wikidata.org/entity/Q11286497,Isahaya
http://www.wikidata.org/entity/Q11286498,Isabelline
http://www.wikidata.org/entity/Q11286543,Ishino Arashi
http://www.wikidata.org/entity/Q11286544,Ishino Sunday
http://www.wikidata.org/entity/Q11286545,Ishino Hikaru
http://www.wikidata.org/entity/Q11286652,Isono Roubles
http://www.wikidata.org/entity/Q11286690,Italian Red
http://www.wikidata.org/entity/Q11286766,Ichifuji Isami
http://www.wikidata.org/entity/Q11286800,Itto
http://www.wikidata.org/entity/Q11286810,イツセイ
http://www.wikidata.org/entity/Q11286881,Inazuma Amaryllis
http://www.wikidata.org/entity/Q11286884,Inazuma Takao
http://www.wikidata.org/entity/Q11286895,イナリトウザイ
http://www.wikidata.org/entity/Q11286896,Inari One
http://www.wikidata.org/entity/Q11286959,Ibuki Maikagura
http://www.wikidata.org/entity/Q11286960,Ibuki Rise Up
http://www.wikidata.org/entity/Q11287115,Immortal Verse
http://www.wikidata.org/entity/Q11287234,Elusive Pimpernel
http://www.wikidata.org/entity/Q11287341,Ingrandire
http://www.wikidata.org/entity/Q11287429,Intaglio
http://www.wikidata.org/entity/Q11287457,Inter Gloria
http://www.wikidata.org/entity/Q11287555,Inter My Way
http://www.wikidata.org/entity/Q11287566,Inter Leggenda
http://www.wikidata.org/entity/Q11287578,Intikhab
http://www.wikidata.org/entity/Q11287579,Inti Raimi
http://www.wikidata.org/entity/Q11287603,Intelli Power
http://www.wikidata.org/entity/Q11287612,Intense Focus
http://www.wikidata.org/entity/Q11287633,Indian Ridge
http://www.wikidata.org/entity/Q11287793,In Reality
http://www.wikidata.org/entity/Q11287797,Invincible Spirit
http://www.wikidata.org/entity/Q11287863,Eagle Cafe
http://www.wikidata.org/entity/Q11287915,Eastern Anthem
http://www.wikidata.org/entity/Q11288068,Wish Dream
http://www.wikidata.org/entity/Q11288094,Sea Hawk
http://www.wikidata.org/entity/Q11288178,Wilko
http://www.wikidata.org/entity/Q11288318,Wizard
http://www.wikidata.org/entity/Q11288331,With Anticipation
http://www.wikidata.org/entity/Q11288343,Winning Ticket
http://www.wikidata.org/entity/Q11288372,Wildeal
http://www.wikidata.org/entity/Q11288379,Win Kluger
http://www.wikidata.org/entity/Q11288384,Wing Arrow
http://www.wikidata.org/entity/Q11288390,ウインザーノット
http://www.wikidata.org/entity/Q11288432,Wind in Her Hair
http://www.wikidata.org/entity/Q11288444,Win Variation
http://www.wikidata.org/entity/Q11288445,Win Marvelous
http://www.wikidata.org/entity/Q11288447,Win Radius
http://www.wikidata.org/entity/Q11288587,Welsh Muffin
http://www.wikidata.org/entity/Q11288643,Western Dancer
http://www.wikidata.org/entity/Q11288767,War Tactics
http://www.wikidata.org/entity/Q11288908,ウズシオタロー
http://www.wikidata.org/entity/Q11289004,Woodpecker
http://www.wikidata.org/entity/Q11289014,Utsumi Jordan
http://www.wikidata.org/entity/Q11289088,Umeno Fiber
http://www.wikidata.org/entity/Q11289089,Umeno Chikara
http://www.wikidata.org/entity/Q11289424,Air Eminem
http://www.wikidata.org/entity/Q11289428,Air Groove
http://www.wikidata.org/entity/Q11289432,Air Shady
http://www.wikidata.org/entity/Q11289434,Air Shakur
http://www.wikidata.org/entity/Q11289435,Air Jihad
http://www.wikidata.org/entity/Q11289439,Air Smap
http://www.wikidata.org/entity/Q11289442,Air Dublin
http://www.wikidata.org/entity/Q11289444,Air Thule
http://www.wikidata.org/entity/Q11289445,Air Deja Vu
http://www.wikidata.org/entity/Q11289452,Air Pascale
http://www.wikidata.org/entity/Q11289486,Air Messiah
http://www.wikidata.org/entity/Q11289546,Eishin Guymon
http://www.wikidata.org/entity/Q11289547,Eishin Apollon
http://www.wikidata.org/entity/Q11289548,Eishin Sunny
http://www.wikidata.org/entity/Q11289549,Eishin Cameron
http://www.wikidata.org/entity/Q11289550,Eishin Sandy
http://www.wikidata.org/entity/Q11289551,Eishin Dunkirk
http://www.wikidata.org/entity/Q11289552,Eishin Champ
http://www.wikidata.org/entity/Q11289553,Eishin Tennessee
http://www.wikidata.org/entity/Q11289554,Eishin Deputy
http://www.wikidata.org/entity/Q11289555,Eishin Tender
http://www.wikidata.org/entity/Q11289556,Eishin Dover
http://www.wikidata.org/entity/Q11289557,Eishin Niizan
http://www.wikidata.org/entity/Q11289559,Eishin Berlin
http://www.wikidata.org/entity/Q11289561,Eishin Boston
http://www.wikidata.org/entity/Q11289562,Eishin Flash
http://www.wikidata.org/entity/Q11289563,Eishin Lombard
http://www.wikidata.org/entity/Q11289564,Eishin Washington
http://www.wikidata.org/entity/Q11289572,Asian Winds
http://www.wikidata.org/entity/Q11289584,Eidai Queen
http://www.wikidata.org/entity/Q11289595,Eighty Tosho
http://www.wikidata.org/entity/Q11289602,Eight Crown
http://www.wikidata.org/entity/Q11289687,Egao o Misete
http://www.wikidata.org/entity/Q11290025,Escape Hatch
http://www.wikidata.org/entity/Q11290029,Escorial
http://www.wikidata.org/entity/Q11290102,Esprit Thes
http://www.wikidata.org/entity/Q11290177,Atan
http://www.wikidata.org/entity/Q11290529,Epice Arome
http://www.wikidata.org/entity/Q11290535,Epiphaneia
http://www.wikidata.org/entity/Q11290665,F T Maia
http://www.wikidata.org/entity/Q11290770,M.I.Blanc
http://www.wikidata.org/entity/Q11290779,MS World
http://www.wikidata.org/entity/Q11290858,Emocion
http://www.wikidata.org/entity/Q11290979,Erimo Chic
http://www.wikidata.org/entity/Q11290980,Erimo Excel
http://www.wikidata.org/entity/Q11290981,エリモジョージ
http://www.wikidata.org/entity/Q11290983,Erimo Harrier
http://www.wikidata.org/entity/Q11290986,Erimo Dandy
http://www.wikidata.org/entity/Q11290987,Erimo Roller
http://www.wikidata.org/entity/Q11290995,Erin Court
http://www.wikidata.org/entity/Q11291016,L-Way Win
http://www.wikidata.org/entity/Q11291017,El Casa River
http://www.wikidata.org/entity/Q11291050,El Senor
http://www.wikidata.org/entity/Q11291072,Hernando
http://www.wikidata.org/entity/Q11291079,Herbager
http://www.wikidata.org/entity/Q11291100,Erebus
http://www.wikidata.org/entity/Q11291183,Tsukioka
http://www.wikidata.org/entity/Q11291255,Helene
http://www.wikidata.org/entity/Q11291418,End Sweep
http://www.wikidata.org/entity/Q11291467,Emperor Jones
http://www.wikidata.org/entity/Q11291528,A Shin D S
http://www.wikidata.org/entity/Q11291529,A Shin Top
http://www.wikidata.org/entity/Q11291530,A Shin Moreover
http://www.wikidata.org/entity/Q11291531,A Shin Forward
http://www.wikidata.org/entity/Q11291532,A Shin Virgo
http://www.wikidata.org/entity/Q11291691,Oken Bruce Lee
http://www.wikidata.org/entity/Q11291692,Oken Sakura
http://www.wikidata.org/entity/Q11291695,オウシュウクラウン
http://www.wikidata.org/entity/Q11291734,オウンオピニオン
http://www.wikidata.org/entity/Q11291850,オキノサキガケ
http://www.wikidata.org/entity/Q11291893,オグリワン
http://www.wikidata.org/entity/Q11291894,Oguri Roman
http://www.wikidata.org/entity/Q11291911,オサイチジョージ
http://www.wikidata.org/entity/Q11292054,オディール
http://www.wikidata.org/entity/Q11292157,Honest Lady
http://www.wikidata.org/entity/Q11292162,オノユウ
http://www.wikidata.org/entity/Q11292195,オパールオーキツト
http://www.wikidata.org/entity/Q11292216,Officer
http://www.wikidata.org/entity/Q11292282,オフサイドトラップ
http://www.wikidata.org/entity/Q11292346,オペックホース
http://www.wikidata.org/entity/Q11292347,オペラシチー
http://www.wikidata.org/entity/Q11292547,Oriental Art
http://www.wikidata.org/entity/Q11292564,Oriental Rock
http://www.wikidata.org/entity/Q11292586,オリオンザサンクス
http://www.wikidata.org/entity/Q11292590,オリオンホース
http://www.wikidata.org/entity/Q11292827,Ortello
http://www.wikidata.org/entity/Q11292907,Orewa Matteruze
http://www.wikidata.org/entity/Q11292937,オレンジピール
http://www.wikidata.org/entity/Q11293013,オンスロート
http://www.wikidata.org/entity/Q11293042,On Fire
http://www.wikidata.org/entity/Q11293075,オンワードガイ
http://www.wikidata.org/entity/Q11293076,オンワードゼア
http://www.wikidata.org/entity/Q11293078,オンワードボルガ
http://www.wikidata.org/entity/Q11293113,オーエンス
http://www.wikidata.org/entity/Q11293199,オーシス
http://www.wikidata.org/entity/Q11293211,Ocean Blue
http://www.wikidata.org/entity/Q11293249,Osumi Ichiban
http://www.wikidata.org/entity/Q11293250,Osumi Grass One
http://www.wikidata.org/entity/Q11293251,Osumi Shadai
http://www.wikidata.org/entity/Q11293252,Osumi Jet
http://www.wikidata.org/entity/Q11293253,Osumi Tycoon
http://www.wikidata.org/entity/Q11293254,オースミダイドウ
http://www.wikidata.org/entity/Q11293255,Osumi Haruka
http://www.wikidata.org/entity/Q11293256,Osumi Dyna
http://www.wikidata.org/entity/Q11293258,オースミブライト
http://www.wikidata.org/entity/Q11293259,Osumi Leopard
http://www.wikidata.org/entity/Q11293269,オータジマ
http://www.wikidata.org/entity/Q11293294,オーテモン
http://www.wikidata.org/entity/Q11293321,Otokitsu
http://www.wikidata.org/entity/Q11293437,Obruchev
http://www.wikidata.org/entity/Q11293451,オープンガーデン
http://www.wikidata.org/entity/Q11293559,オールウェイズロイヤル
http://www.wikidata.org/entity/Q11293629,Old Bald Peg
http://www.wikidata.org/entity/Q11293630,オールドマン
http://www.wikidata.org/entity/Q11293730,Oro Meister
http://www.wikidata.org/entity/Q11293802,カイソウ
http://www.wikidata.org/entity/Q11293803,Caitano
http://www.wikidata.org/entity/Q11293894,カウンテスアップ
http://www.wikidata.org/entity/Q11294024,Cacoethes
http://www.wikidata.org/entity/Q11294086,カシマウイング
http://www.wikidata.org/entity/Q11294094,カシュウチカラ
http://www.wikidata.org/entity/Q11294309,カツアール
http://www.wikidata.org/entity/Q11294321,カツシロ
http://www.wikidata.org/entity/Q11294323,Katsu Top Ace
http://www.wikidata.org/entity/Q11294327,Katsuragi Ace
http://www.wikidata.org/entity/Q11294328,カツラギハイデン
http://www.wikidata.org/entity/Q11294329,カツラシユウホウ
http://www.wikidata.org/entity/Q11294330,Katsuranohaiseiko
http://www.wikidata.org/entity/Q11294494,Kane Keyaki
http://www.wikidata.org/entity/Q11294504,Kanetsu Cross
http://www.wikidata.org/entity/Q11294505,カネツフルーヴ
http://www.wikidata.org/entity/Q11294508,Kanetoshi Governor
http://www.wikidata.org/entity/Q11294512,カネヒムロ
http://www.wikidata.org/entity/Q11294519,カネミノブ
http://www.wikidata.org/entity/Q11294537,カノヤザクラ
http://www.wikidata.org/entity/Q11294560,カバリエリエース
http://www.wikidata.org/entity/Q11294566,Cover Up II
http://www.wikidata.org/entity/Q11294585,カフェオリンポス
http://www.wikidata.org/entity/Q11294617,カブトシロー
http://www.wikidata.org/entity/Q11294629,Kabutoyama
http://www.wikidata.org/entity/Q11294631,カブラヤオー
http://www.wikidata.org/entity/Q11294733,Kamino Cresse
http://www.wikidata.org/entity/Q11294735,カミノタサハラ
http://www.wikidata.org/entity/Q11294738,カミノテシオ
http://www.wikidata.org/entity/Q11294786,Kamsin
http://www.wikidata.org/entity/Q11294957,Kalamoun
http://www.wikidata.org/entity/Q11295011,カリスタグローリ
http://www.wikidata.org/entity/Q11295046,カリブソング
http://www.wikidata.org/entity/Q11295121,Kaldoun
http://www.wikidata.org/entity/Q11295179,カルラネイチャー
http://www.wikidata.org/entity/Q11295262,Curren Chan
http://www.wikidata.org/entity/Q11295268,Curren Black Hill
http://www.wikidata.org/entity/Q11295327,Kawakami Princess
http://www.wikidata.org/entity/Q11295448,Canterbury Pilgrim
http://www.wikidata.org/entity/Q11295514,Company
http://www.wikidata.org/entity/Q11295519,Kampala
http://www.wikidata.org/entity/Q11295533,Camphor Best
http://www.wikidata.org/entity/Q11295571,カヴァリエーレ・ダルピーノ
http://www.wikidata.org/entity/Q11295679,Carnegie
http://www.wikidata.org/entity/Q11295685,カーネルシンボリ
http://www.wikidata.org/entity/Q11295735,カーム
http://www.wikidata.org/entity/Q11295746,Carling
http://www.wikidata.org/entity/Q11296289,Galgo Jr.
http://www.wikidata.org/entity/Q11296295,Gulch
http://www.wikidata.org/entity/Q11296303,Garde Royale
http://www.wikidata.org/entity/Q11296312,Garbo
http://www.wikidata.org/entity/Q11296343,ガロン
http://www.wikidata.org/entity/Q11296496,ガヴアナー
http://www.wikidata.org/entity/Q11296502,Guersant
http://www.wikidata.org/entity/Q11296536,ガーネツト
http://www.wikidata.org/entity/Q11296624,Kikuno Salire
http://www.wikidata.org/entity/Q11296625,キクノハッピー
http://www.wikidata.org/entity/Q11296638,キサスキサスキサス
http://www.wikidata.org/entity/Q11296646,キシュウローレル
http://www.wikidata.org/entity/Q11296650,Quijano
http://www.wikidata.org/entity/Q11296651,キジョージャンボ
http://www.wikidata.org/entity/Q11296674,Kiss to Heaven
http://www.wikidata.org/entity/Q11296691,Kizuna
http://www.wikidata.org/entity/Q11296721,キタシバスペイン
http://www.wikidata.org/entity/Q11296726,キタノオー
http://www.wikidata.org/entity/Q11296727,キタノオーザ
http://www.wikidata.org/entity/Q11296728,キタノカチドキ
http://www.wikidata.org/entity/Q11296729,キタノダイオー
http://www.wikidata.org/entity/Q11296730,Kitano Hikari
http://www.wikidata.org/entity/Q11297172,キャニオンロマン
http://www.wikidata.org/entity/Q11297210,キャプテントゥーレ
http://www.wikidata.org/entity/Q11297213,Captain Namura
http://www.wikidata.org/entity/Q11297350,キャンディデート
http://www.wikidata.org/entity/Q11297404,Cavalryman
http://www.wikidata.org/entity/Q11297547,Cupid
http://www.wikidata.org/entity/Q11297554,キョウエイウオリア
http://www.wikidata.org/entity/Q11297555,キョウエイタップ
http://www.wikidata.org/entity/Q11297556,キョウエイプロミス
http://www.wikidata.org/entity/Q11297557,キョウエイボーガン
http://www.wikidata.org/entity/Q11297564,キョウトシチー
http://www.wikidata.org/entity/Q11297566,キョウワサンダー
http://www.wikidata.org/entity/Q11297567,キョウワロアリング
http://www.wikidata.org/entity/Q11297568,キョウワダイキチ
http://www.wikidata.org/entity/Q11297597,キヨヒダカ
http://www.wikidata.org/entity/Q11297598,キヨフジ
http://www.wikidata.org/entity/Q11297825,キンカイチフジ
http://www.wikidata.org/entity/Q11297858,King Kamehameha
http://www.wikidata.org/entity/Q11297865,King Glorious
http://www.wikidata.org/entity/Q11297880,キングジョイ
http://www.wikidata.org/entity/Q11297886,King's Emblem
http://www.wikidata.org/entity/Q11297888,Kingsgate Native
http://www.wikidata.org/entity/Q11297889,キングストレイル
http://www.wikidata.org/entity/Q11297894,キングスポイント
http://www.wikidata.org/entity/Q11297901,Kingsbarns
http://www.wikidata.org/entity/Q11297907,キングトップガン
http://www.wikidata.org/entity/Q11297908,King Haiseiko
http://www.wikidata.org/entity/Q11297913,King Halo
http://www.wikidata.org/entity/Q11297929,Kinshasa No Kiseki
http://www.wikidata.org/entity/Q11297933,キンタロー
http://www.wikidata.org/entity/Q11297939,キンテキ
http://www.wikidata.org/entity/Q11297941,キンテン
http://www.wikidata.org/entity/Q11298001,Key of Luck
http://www.wikidata.org/entity/Q11298006,キーストン
http://www.wikidata.org/entity/Q11298047,Keeneland Swan
http://www.wikidata.org/entity/Q11298213,ギャラントダンサー
http://www.wikidata.org/entity/Q11298246,Gallop Dyna
http://www.wikidata.org/entity/Q11298272,Gustave Cry
http://www.wikidata.org/entity/Q11298318,ギルデッドエージ
http://www.wikidata.org/entity/Q11298396,クィーンスプマンテ
http://www.wikidata.org/entity/Q11298616,クォークスター
http://www.wikidata.org/entity/Q11298647,クシロキング
http://www.wikidata.org/entity/Q11298760,クニノハナ
http://www.wikidata.org/entity/Q11298823,クモノハナ
http://www.wikidata.org/entity/Q11298824,Kumohata
http://www.wikidata.org/entity/Q11298827,Okataka
http://www.wikidata.org/entity/Q11298847,クライムカイザー
http://www.wikidata.org/entity/Q11298894,Crowded House
http://www.wikidata.org/entity/Q11298905,Crown Attorney
http://www.wikidata.org/entity/Q11298908,クラウンピラード
http://www.wikidata.org/entity/Q11298915,クラキンコ
http://www.wikidata.org/entity/Q11299084,クラレント
http://www.wikidata.org/entity/Q11299108,クラーベセクレタ
http://www.wikidata.org/entity/Q11299186,クリスザブレイヴ
